Serial Number:20630478 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","Stopped","EOF"
2020-06-26 16:41:56,24.31,23.25,2.02, , , 
2020-06-26 16:46:56,24.46,23.08,2.04, , , 
2020-06-26 16:51:56,24.46,22.26,1.54, , , 
2020-06-26 16:56:56,24.76,32.04,6.99, , , 
2020-06-26 17:01:56,25.14,26.76,4.71, , , 
2020-06-26 17:06:56,25.18,23.03,2.62, , , 
2020-06-26 17:11:56,24.94,22.98,2.39, , , 
2020-06-26 17:16:56,25.18,33.12,7.84, , , 
2020-06-26 17:21:56,25.20,26.44,4.59, , , 
2020-06-26 17:26:56,25.27,29.16,6.06, , , 
2020-06-26 17:31:56,25.32,19.18,0.18, , , 
2020-06-26 17:36:56,24.69,20.92,0.87, , , 
2020-06-26 17:41:56,24.39,23.15,2.02, , , 
2020-06-26 17:46:56,24.31,25.34,3.23, , , 
2020-06-26 17:51:56,24.80,25.81,3.91, , , 
2020-06-26 17:56:56,25.12,22.98,2.53, , , 
2020-06-26 18:01:56,24.92,23.05,2.41, , , 
2020-06-26 18:06:56,24.39,18.35,-1.19, , , 
2020-06-26 18:11:56,23.62,25.72,2.86, , , 
2020-06-26 18:16:56,23.12,18.21,-2.32, , , 
2020-06-26 18:21:56,22.07,24.06,0.61, , , 
2020-06-26 18:26:56,21.11,21.63,-1.64, , , 
2020-06-26 18:31:56,20.94,25.86,0.66, , , 
2020-06-26 18:36:56,20.92,28.43,1.96, , , 
2020-06-26 18:41:56,21.23,24.44,0.13, , , 
2020-06-26 18:46:56,21.81,22.70,-0.41, , , 
2020-06-26 18:51:56,21.37,21.44,-1.55, , , 
2020-06-26 18:56:56,20.59,24.13,-0.59, , , 
2020-06-26 19:01:56,20.79,29.12,2.19, , , 
2020-06-26 19:06:56,20.78,22.98,-1.10, , , 
2020-06-26 19:11:56,19.76,21.07,-3.12, , , 
2020-06-26 19:16:56,18.95,26.08,-0.92, , , 
2020-06-26 19:21:56,18.40,29.87,0.47, , , 
2020-06-26 19:26:56,17.97,26.78,-1.39, , , 
2020-06-26 19:31:56,17.91,28.36,-0.67, , , 
2020-06-26 19:36:56,17.96,29.89,0.10, , , 
2020-06-26 19:41:56,17.93,30.95,0.55, , , 
2020-06-26 19:46:56,17.87,32.84,1.32, , , 
2020-06-26 19:51:56,17.72,40.24,4.04, , , 
2020-06-26 19:56:56,17.45,35.52,2.05, , , 
2020-06-26 20:01:56,17.24,40.77,3.81, , , 
2020-06-26 20:06:56,17.17,40.61,3.68, , , 
2020-06-26 20:11:56,17.05,38.49,2.82, , , 
2020-06-26 20:16:56,16.99,37.72,2.48, , , 
2020-06-26 20:21:56,16.89,41.19,3.64, , , 
2020-06-26 20:26:56,16.90,40.50,3.41, , , 
2020-06-26 20:31:56,16.86,42.52,4.06, , , 
2020-06-26 20:36:56,16.67,44.48,4.54, , , 
2020-06-26 20:41:56,16.41,38.86,2.38, , , 
2020-06-26 20:46:56,16.08,38.43,1.94, , , 
2020-06-26 20:51:56,15.85,38.86,1.88, , , 
2020-06-26 20:56:56,15.58,48.96,4.91, , , 
2020-06-26 21:01:56,15.29,47.24,4.13, , , 
2020-06-26 21:06:56,14.96,47.10,3.79, , , 
2020-06-26 21:11:56,14.56,45.65,2.98, , , 
2020-06-26 21:16:56,14.14,46.02,2.71, , , 
2020-06-26 21:21:56,13.83,50.22,3.66, , , 
2020-06-26 21:26:56,13.63,47.16,2.59, , , 
2020-06-26 21:31:56,13.49,50.77,3.50, , , 
2020-06-26 21:36:56,13.33,47.27,2.34, , , 
2020-06-26 21:41:56,13.14,53.74,3.98, , , 
2020-06-26 21:46:56,12.95,49.14,2.55, , , 
2020-06-26 21:51:56,12.74,43.21,0.56, , , 
2020-06-26 21:56:56,12.61,52.00,3.03, , , 
2020-06-26 22:01:56,12.53,52.36,3.05, , , 
2020-06-26 22:06:56,12.41,49.29,2.09, , , 
2020-06-26 22:11:56,12.44,52.25,2.93, , , 
2020-06-26 22:16:56,12.48,52.07,2.93, , , 
2020-06-26 22:21:56,12.41,48.54,1.87, , , 
2020-06-26 22:26:56,12.31,44.80,0.67, , , 
2020-06-26 22:31:56,12.19,58.72,4.36, , , 
2020-06-26 22:36:56,11.71,63.45,5.01, , , 
2020-06-26 22:41:56,11.19,60.93,3.95, , , 
2020-06-26 22:46:56,10.81,66.39,4.81, , , 
2020-06-26 22:51:56,10.46,61.97,3.50, , , 
2020-06-26 22:56:56,10.29,71.81,5.44, , , 
2020-06-26 23:01:56,10.11,65.90,4.04, , , 
2020-06-26 23:06:56,9.90,73.32,5.36, , , 
2020-06-26 23:11:56,9.56,71.30,4.64, , , 
2020-06-26 23:16:56,9.05,76.94,5.23, , , 
2020-06-26 23:21:56,8.51,75.84,4.50, , , 
2020-06-26 23:26:56,8.03,79.71,4.75, , , 
2020-06-26 23:31:56,7.58,80.94,4.53, , , 
2020-06-26 23:36:56,7.19,84.34,4.74, , , 
2020-06-26 23:41:56,6.93,85.10,4.60, , , 
2020-06-26 23:46:56,6.65,85.74,4.44, , , 
2020-06-26 23:51:56,6.40,87.19,4.43, , , 
2020-06-26 23:56:56,6.20,85.72,3.99, , , 
2020-06-27 00:01:56,5.99,87.75,4.12, , , 
2020-06-27 00:06:56,5.85,89.19,4.22, , , 
2020-06-27 00:11:56,5.74,88.13,3.93, , , 
2020-06-27 00:16:56,5.62,89.97,4.11, , , 
2020-06-27 00:21:56,5.56,90.40,4.12, , , 
2020-06-27 00:26:56,5.46,90.33,4.00, , , 
2020-06-27 00:31:56,5.40,90.91,4.04, , , 
2020-06-27 00:36:56,5.34,90.62,3.93, , , 
2020-06-27 00:41:56,5.28,90.50,3.86, , , 
2020-06-27 00:46:56,5.19,91.50,3.92, , , 
2020-06-27 00:51:56,5.16,91.35,3.87, , , 
2020-06-27 00:56:56,5.08,90.28,3.62, , , 
2020-06-27 01:01:56,5.05,90.56,3.64, , , 
2020-06-27 01:06:56,5.00,91.27,3.69, , , 
2020-06-27 01:11:56,4.98,91.59,3.73, , , 
2020-06-27 01:16:56,5.04,91.41,3.76, , , 
2020-06-27 01:21:56,5.07,92.45,3.95, , , 
2020-06-27 01:26:56,5.10,92.01,3.92, , , 
2020-06-27 01:31:56,5.13,91.90,3.93, , , 
2020-06-27 01:36:56,5.16,92.79,4.09, , , 
2020-06-27 01:41:56,5.22,91.52,3.96, , , 
2020-06-27 01:46:56,5.18,90.34,3.73, , , 
2020-06-27 01:51:56,5.10,89.54,3.53, , , 
2020-06-27 01:56:56,4.97,89.84,3.45, , , 
2020-06-27 02:01:56,4.94,89.69,3.39, , , 
2020-06-27 02:06:56,4.88,86.91,2.89, , , 
2020-06-27 02:11:56,4.79,89.02,3.14, , , 
2020-06-27 02:16:56,4.66,88.79,2.98, , , 
2020-06-27 02:21:56,4.61,87.82,2.77, , , 
2020-06-27 02:26:56,4.56,89.01,2.90, , , 
2020-06-27 02:31:56,4.44,89.81,2.91, , , 
2020-06-27 02:36:56,4.31,89.59,2.75, , , 
2020-06-27 02:41:56,4.23,89.90,2.73, , , 
2020-06-27 02:46:56,4.19,89.80,2.67, , , 
2020-06-27 02:51:56,4.13,90.12,2.66, , , 
2020-06-27 02:56:56,4.15,90.03,2.66, , , 
2020-06-27 03:01:56,4.16,90.33,2.72, , , 
2020-06-27 03:06:56,4.10,89.44,2.53, , , 
2020-06-27 03:11:56,4.00,90.04,2.52, , , 
2020-06-27 03:16:56,3.85,90.15,2.38, , , 
2020-06-27 03:21:56,3.71,90.41,2.29, , , 
2020-06-27 03:26:56,3.67,90.78,2.30, , , 
2020-06-27 03:31:56,3.77,91.20,2.47, , , 
2020-06-27 03:36:56,3.89,90.68,2.51, , , 
2020-06-27 03:41:56,4.01,90.93,2.66, , , 
2020-06-27 03:46:56,4.05,87.71,2.20, , , 
2020-06-27 03:51:56,4.13,89.53,2.56, , , 
2020-06-27 03:56:56,4.19,89.98,2.70, , , 
2020-06-27 04:01:56,4.21,89.49,2.64, , , 
2020-06-27 04:06:56,4.26,89.40,2.67, , , 
2020-06-27 04:11:56,4.28,89.30,2.67, , , 
2020-06-27 04:16:56,4.34,88.90,2.68, , , 
2020-06-27 04:21:56,4.32,87.95,2.50, , , 
2020-06-27 04:26:56,4.28,86.29,2.19, , , 
2020-06-27 04:31:56,4.26,87.16,2.31, , , 
2020-06-27 04:36:56,4.18,88.29,2.42, , , 
2020-06-27 04:41:56,4.17,88.34,2.42, , , 
2020-06-27 04:46:56,4.19,88.59,2.48, , , 
2020-06-27 04:51:56,4.16,86.83,2.16, , , 
2020-06-27 04:56:56,4.16,86.86,2.17, , , 
2020-06-27 05:01:56,4.18,87.10,2.23, , , 
2020-06-27 05:06:56,4.20,87.13,2.25, , , 
2020-06-27 05:11:56,4.17,86.50,2.12, , , 
2020-06-27 05:16:56,4.10,86.13,2.00, , , 
2020-06-27 05:21:56,4.14,87.09,2.19, , , 
2020-06-27 05:26:56,4.18,86.75,2.17, , , 
2020-06-27 05:31:56,4.23,86.81,2.24, , , 
2020-06-27 05:36:56,4.29,87.13,2.34, , , 
2020-06-27 05:41:56,4.27,85.41,2.04, , , 
2020-06-27 05:46:56,4.23,87.30,2.31, , , 
2020-06-27 05:51:56,4.17,83.72,1.67, , , 
2020-06-27 05:56:56,4.16,86.03,2.03, , , 
2020-06-27 06:01:56,4.18,85.76,2.01, , , 
2020-06-27 06:06:56,4.15,85.87,2.00, , , 
2020-06-27 06:11:56,4.13,85.41,1.90, , , 
2020-06-27 06:16:56,4.16,85.50,1.95, , , 
2020-06-27 06:21:56,4.18,85.68,2.00, , , 
2020-06-27 06:26:56,4.24,85.18,1.98, , , 
2020-06-27 06:31:56,4.28,85.02,1.99, , , 
2020-06-27 06:36:56,4.30,84.61,1.94, , , 
2020-06-27 06:41:56,4.22,81.88,1.41, , , 
2020-06-27 06:46:56,4.17,82.41,1.45, , , 
2020-06-27 06:51:56,4.16,85.17,1.89, , , 
2020-06-27 06:56:56,4.15,85.36,1.91, , , 
2020-06-27 07:01:56,4.13,85.09,1.85, , , 
2020-06-27 07:06:56,4.19,84.97,1.89, , , 
2020-06-27 07:11:56,4.19,84.35,1.79, , , 
2020-06-27 07:16:56,4.19,84.05,1.74, , , 
2020-06-27 07:21:56,4.20,82.08,1.42, , , 
2020-06-27 07:26:56,4.16,81.01,1.20, , , 
2020-06-27 07:31:56,4.12,84.12,1.68, , , 
2020-06-27 07:36:56,4.15,84.26,1.73, , , 
2020-06-27 07:41:56,4.24,83.36,1.68, , , 
2020-06-27 07:46:56,4.27,82.74,1.60, , , 
2020-06-27 07:51:56,4.32,82.72,1.64, , , 
2020-06-27 07:56:56,4.37,81.27,1.45, , , 
2020-06-27 08:01:56,4.38,82.21,1.62, , , 
2020-06-27 08:06:56,4.35,81.66,1.50, , , 
2020-06-27 08:11:56,4.37,81.68,1.52, , , 
2020-06-27 08:16:56,4.42,81.29,1.50, , , 
2020-06-27 08:21:56,4.46,80.77,1.45, , , 
2020-06-27 08:26:56,4.51,81.22,1.58, , , 
2020-06-27 08:31:56,4.53,81.34,1.62, , , 
2020-06-27 08:36:56,4.58,82.64,1.88, , , 
2020-06-27 08:41:56,4.68,83.58,2.15, , , 
2020-06-27 08:46:56,4.76,81.11,1.80, , , 
2020-06-27 08:51:56,4.94,83.05,2.31, , , 
2020-06-27 08:56:56,5.13,83.35,2.55, , , 
2020-06-27 09:01:56,5.31,80.85,2.29, , , 
2020-06-27 09:06:56,5.74,79.45,2.46, , , 
2020-06-27 09:11:56,6.80,74.94,2.67, , , 
2020-06-27 09:16:56,8.05,70.70,3.06, , , 
2020-06-27 09:21:56,9.20,65.50,3.08, , , 
2020-06-27 09:26:56,10.34,62.64,3.53, , , 
2020-06-27 09:31:56,11.36,61.87,4.32, , , 
2020-06-27 09:36:56,12.46,64.69,6.01, , , 
2020-06-27 09:41:56,13.51,58.88,5.64, , , 
2020-06-27 09:46:56,14.36,53.64,5.09, , , 
2020-06-27 09:51:56,14.94,48.44,4.17, , , 
2020-06-27 09:56:56,15.11,54.75,6.08, , , 
2020-06-27 10:01:56,15.38,49.16,4.78, , , 
2020-06-27 10:06:56,15.30,51.02,5.24, , , 
2020-06-27 10:11:56,15.11,54.42,6.00, , , 
2020-06-27 10:16:56,15.49,52.18,5.75, , , 
2020-06-27 10:21:56,15.52,53.21,6.05, , , 
2020-06-27 10:26:56,15.98,58.17,7.78, , , 
2020-06-27 10:31:56,16.45,52.81,6.81, , , 
2020-06-27 10:36:56,16.49,48.18,5.51, , , 
2020-06-27 10:41:56,16.39,51.67,6.43, , , 
2020-06-27 10:46:56,16.56,48.26,5.60, , , 
2020-06-27 10:51:56,17.04,50.04,6.57, , , 
2020-06-27 10:56:56,17.46,49.88,6.90, , , 
2020-06-27 11:01:56,17.45,47.57,6.21, , , 
2020-06-27 11:06:56,17.30,42.20,4.35, , , 
2020-06-27 11:11:56,17.52,41.03,4.15, , , 
2020-06-27 11:16:56,17.91,44.37,5.62, , , 
2020-06-27 11:21:56,18.15,41.26,4.80, , , 
2020-06-27 11:26:56,18.21,40.31,4.51, , , 
2020-06-27 11:31:56,18.22,49.88,7.61, , , 
2020-06-27 11:36:56,17.98,39.87,4.16, , , 
2020-06-27 11:41:56,18.41,39.22,4.30, , , 
2020-06-27 11:46:56,17.90,37.79,3.31, , , 
2020-06-27 11:51:56,17.77,42.20,4.77, , , 
2020-06-27 11:56:56,17.55,54.11,8.19, , , 
2020-06-27 12:01:56,18.51,34.72,2.66, , , 
2020-06-27 12:06:56,19.22,33.20,2.66, , , 
2020-06-27 12:11:56,19.04,42.70,6.09, , , 
2020-06-27 12:16:56,19.20,35.54,3.60, , , 
2020-06-27 12:21:56,19.28,34.30,3.17, , , 
2020-06-27 12:26:56,19.29,43.06,6.44, , , 
2020-06-27 12:31:56,18.85,37.04,3.88, , , 
2020-06-27 12:36:56,19.28,41.27,5.81, , , 
2020-06-27 12:41:56,19.65,39.94,5.67, , , 
2020-06-27 12:46:56,19.89,33.92,3.55, , , 
2020-06-27 12:51:56,19.76,48.56,8.63, , , 
2020-06-27 12:56:56,20.07,31.42,2.63, , , 
2020-06-27 13:01:56,19.42,33.96,3.15, , , 
2020-06-27 13:06:56,19.63,45.37,7.51, , , 
2020-06-27 13:11:56,20.01,37.05,4.91, , , 
2020-06-27 13:16:56,20.24,44.99,7.93, , , 
2020-06-27 13:21:56,20.53,45.28,8.29, , , 
2020-06-27 13:26:56,20.22,43.63,7.47, , , 
2020-06-27 13:31:56,20.27,33.64,3.76, , , 
2020-06-27 13:36:56,19.94,47.66,8.51, , , 
2020-06-27 13:41:56,19.89,29.86,1.76, , , 
2020-06-27 13:46:56,20.17,36.64,4.89, , , 
2020-06-27 13:51:56,20.26,39.62,6.10, , , 
2020-06-27 13:56:56,20.64,42.33,7.41, , , 
2020-06-27 14:01:56,20.60,34.11,4.25, , , 
2020-06-27 14:06:56,20.56,38.96,6.12, , , 
2020-06-27 14:11:56,20.64,36.75,5.36, , , 
2020-06-27 14:16:56,20.75,29.93,2.53, , , 
2020-06-27 14:21:56,20.74,36.80,5.46, , , 
2020-06-27 14:26:56,20.95,32.89,4.04, , , 
2020-06-27 14:31:56,20.90,34.43,4.65, , , 
2020-06-27 14:36:56,20.90,33.35,4.19, , , 
2020-06-27 14:41:56,20.51,39.29,6.21, , , 
2020-06-27 14:46:56,20.40,36.00,4.84, , , 
2020-06-27 14:51:56,20.74,29.82,2.47, , , 
2020-06-27 14:56:56,20.89,42.09,7.55, , , 
2020-06-27 15:01:56,21.11,31.09,3.39, , , 
2020-06-27 15:06:56,20.72,29.13,2.12, , , 
2020-06-27 15:11:56,20.40,29.20,1.88, , , 
2020-06-27 15:16:56,20.55,35.60,4.81, , , 
2020-06-27 15:21:56,20.64,32.88,3.77, , , 
2020-06-27 15:26:56,20.74,35.85,5.09, , , 
2020-06-27 15:31:56,20.68,25.93,0.47, , , 
2020-06-27 15:36:56,20.58,34.99,4.60, , , 
2020-06-27 15:41:56,21.02,36.23,5.48, , , 
2020-06-27 15:46:56,21.09,27.81,1.80, , , 
2020-06-27 15:51:56,20.69,30.78,2.87, , , 
2020-06-27 15:56:56,20.74,28.73,1.95, , , 
2020-06-27 16:01:56,21.05,39.76,6.86, , , 
2020-06-27 16:06:56,21.38,32.20,4.11, , , 
2020-06-27 16:11:56,21.97,33.96,5.39, , , 
2020-06-27 16:16:56,21.93,37.60,6.83, , , 
2020-06-27 16:21:56,22.53,25.58,1.86, , , 
2020-06-27 16:26:56,22.12,27.45,2.50, , , 
2020-06-27 16:31:56,21.76,27.86,2.39, , , 
2020-06-27 16:36:56,21.93,37.03,6.61, , , 
2020-06-27 16:41:56,22.37,26.98,2.47, , , 
2020-06-27 16:46:56,21.75,32.30,4.48, , , 
2020-06-27 16:51:56,22.27,30.55,4.14, , , 
2020-06-27 16:56:56,22.63,23.77,0.92, , , 
2020-06-27 17:01:56,21.92,27.57,2.39, , , 
2020-06-27 17:06:56,20.50,31.76,3.15, , , 
2020-06-27 17:11:56,19.06,29.61,0.92, , , 
2020-06-27 17:16:56,18.50,31.95,1.49, , , 
2020-06-27 17:21:56,18.03,36.55,2.96, , , 
2020-06-27 17:26:56,17.89,35.84,2.56, , , 
2020-06-27 17:31:56,17.75,31.97,0.84, , , 
2020-06-27 17:36:56,17.82,32.75,1.24, , , 
2020-06-27 17:41:56,17.76,34.09,1.74, , , 
2020-06-27 17:46:56,17.53,34.94,1.89, , , 
2020-06-27 17:51:56,17.55,31.69,0.55, , , 
2020-06-27 17:56:56,17.94,33.72,1.75, , , 
2020-06-27 18:01:56,18.04,34.79,2.28, , , 
2020-06-27 18:06:56,17.58,32.13,0.76, , , 
2020-06-27 18:11:56,17.75,32.21,0.94, , , 
2020-06-27 18:16:56,18.38,34.41,2.42, , , 
2020-06-27 18:21:56,17.90,39.57,3.97, , , 
2020-06-27 18:26:56,17.18,37.87,2.71, , , 
2020-06-27 18:31:56,16.50,39.85,2.82, , , 
2020-06-27 18:36:56,16.00,45.35,4.20, , , 
2020-06-27 18:41:56,16.03,44.37,3.92, , , 
2020-06-27 18:46:56,17.37,43.15,4.73, , , 
2020-06-27 18:51:56,17.65,37.02,2.81, , , 
2020-06-27 18:56:56,17.62,35.97,2.37, , , 
2020-06-27 19:01:56,17.81,34.06,1.78, , , 
2020-06-27 19:06:56,18.30,38.91,4.10, , , 
2020-06-27 19:11:56,18.15,39.28,4.10, , , 
2020-06-27 19:16:56,17.58,39.57,3.68, , , 
2020-06-27 19:21:56,17.33,36.86,2.46, , , 
2020-06-27 19:26:56,16.98,37.26,2.30, , , 
2020-06-27 19:31:56,16.76,39.11,2.79, , , 
2020-06-27 19:36:56,16.46,38.67,2.36, , , 
2020-06-27 19:41:56,16.26,36.04,1.19, , , 
2020-06-27 19:46:56,15.95,35.14,0.57, , , 
2020-06-27 19:51:56,15.59,32.34,-0.88, , , 
2020-06-27 19:56:56,15.41,33.22,-0.68, , , 
2020-06-27 20:01:56,15.08,30.81,-1.99, , , 
2020-06-27 20:06:56,14.89,33.39,-1.06, , , 
2020-06-27 20:11:56,14.60,36.88,0.05, , , 
2020-06-27 20:16:56,14.48,43.02,2.07, , , 
2020-06-27 20:21:56,14.28,39.83,0.82, , , 
2020-06-27 20:26:56,13.98,40.52,0.79, , , 
2020-06-27 20:31:56,13.71,44.10,1.73, , , 
2020-06-27 20:36:56,13.39,39.81,0.02, , , 
2020-06-27 20:41:56,13.14,41.16,0.25, , , 
2020-06-27 20:46:56,13.06,42.79,0.71, , , 
2020-06-27 20:51:56,12.93,45.21,1.36, , , 
2020-06-27 20:56:56,12.84,47.12,1.85, , , 
2020-06-27 21:01:56,12.85,44.93,1.19, , , 
2020-06-27 21:06:56,12.85,45.71,1.43, , , 
2020-06-27 21:11:56,12.84,47.29,1.90, , , 
2020-06-27 21:16:56,12.82,47.71,2.01, , , 
2020-06-27 21:21:56,12.77,46.92,1.73, , , 
2020-06-27 21:26:56,12.64,47.19,1.69, , , 
2020-06-27 21:31:56,12.44,42.78,0.15, , , 
2020-06-27 21:36:56,12.22,48.39,1.66, , , 
2020-06-27 21:41:56,11.99,50.52,2.04, , , 
2020-06-27 21:46:56,11.70,48.03,1.07, , , 
2020-06-27 21:51:56,11.44,48.72,1.03, , , 
2020-06-27 21:56:56,11.20,47.89,0.58, , , 
2020-06-27 22:01:56,11.00,48.31,0.51, , , 
2020-06-27 22:06:56,10.83,50.13,0.87, , , 
2020-06-27 22:11:56,10.64,49.65,0.56, , , 
2020-06-27 22:16:56,10.48,49.24,0.29, , , 
2020-06-27 22:21:56,10.28,49.23,0.11, , , 
2020-06-27 22:26:56,10.16,49.66,0.12, , , 
2020-06-27 22:31:56,10.04,51.86,0.60, , , 
2020-06-27 22:36:56,9.85,48.80,-0.40, , , 
2020-06-27 22:41:56,9.78,51.76,0.34, , , 
2020-06-27 22:46:56,9.68,50.91,0.02, , , 
2020-06-27 22:51:56,9.51,51.77,0.09, , , 
2020-06-27 22:56:56,9.30,52.08,-0.02, , , 
2020-06-27 23:01:56,9.14,55.69,0.75, , , 
2020-06-27 23:06:56,8.98,52.59,-0.18, , , 
2020-06-27 23:11:56,8.85,54.23,0.11, , , 
2020-06-27 23:16:56,8.79,52.43,-0.40, , , 
2020-06-27 23:21:56,8.80,55.72,0.45, , , 
2020-06-27 23:26:56,8.80,53.63,-0.08, , , 
2020-06-27 23:31:56,8.79,52.24,-0.45, , , 
2020-06-27 23:36:56,8.76,55.71,0.41, , , 
2020-06-27 23:41:56,8.68,57.85,0.86, , , 
2020-06-27 23:46:56,8.65,55.43,0.24, , , 
2020-06-27 23:51:56,8.62,53.47,-0.29, , , 
2020-06-27 23:56:56,8.63,55.21,0.16, , , 
2020-06-28 00:01:56,8.68,57.59,0.80, , , 
2020-06-28 00:06:56,8.73,55.01,0.20, , , 
2020-06-28 00:11:56,8.88,53.96,0.07, , , 
2020-06-28 00:16:56,9.15,54.41,0.44, , , 
2020-06-28 00:21:56,9.30,57.26,1.29, , , 
2020-06-28 00:26:56,9.38,56.79,1.25, , , 
2020-06-28 00:31:56,9.45,61.03,2.32, , , 
2020-06-28 00:36:56,9.34,66.57,3.44, , , 
2020-06-28 00:41:56,9.11,67.77,3.48, , , 
2020-06-28 00:46:56,8.86,69.14,3.52, , , 
2020-06-28 00:51:56,8.71,67.79,3.10, , , 
2020-06-28 00:56:56,8.53,65.25,2.39, , , 
2020-06-28 01:01:56,8.52,63.87,2.08, , , 
2020-06-28 01:06:56,8.53,60.54,1.35, , , 
2020-06-28 01:11:56,8.60,66.38,2.70, , , 
2020-06-28 01:16:56,8.61,68.91,3.24, , , 
2020-06-28 01:21:56,8.56,74.65,4.32, , , 
2020-06-28 01:26:56,8.51,61.07,1.45, , , 
2020-06-28 01:31:56,8.45,68.54,3.01, , , 
2020-06-28 01:36:56,8.24,68.80,2.86, , , 
2020-06-28 01:41:56,8.12,64.30,1.79, , , 
2020-06-28 01:46:56,8.06,67.87,2.50, , , 
2020-06-28 01:51:56,7.99,70.97,3.05, , , 
2020-06-28 01:56:56,7.96,64.00,1.57, , , 
2020-06-28 02:01:56,8.04,65.74,2.03, , , 
2020-06-28 02:06:56,8.04,65.24,1.92, , , 
2020-06-28 02:11:56,7.99,64.59,1.73, , , 
2020-06-28 02:16:56,7.97,64.45,1.68, , , 
2020-06-28 02:21:56,7.82,66.14,1.90, , , 
2020-06-28 02:26:56,7.76,66.16,1.85, , , 
2020-06-28 02:31:56,7.63,64.89,1.46, , , 
2020-06-28 02:36:56,7.52,64.49,1.26, , , 
2020-06-28 02:41:56,7.35,67.74,1.79, , , 
2020-06-28 02:46:56,7.26,68.42,1.84, , , 
2020-06-28 02:51:56,7.07,70.12,2.00, , , 
2020-06-28 02:56:56,6.95,68.69,1.60, , , 
2020-06-28 03:01:56,6.83,71.14,1.97, , , 
2020-06-28 03:06:56,6.65,70.04,1.58, , , 
2020-06-28 03:11:56,6.61,70.99,1.74, , , 
2020-06-28 03:16:56,6.60,68.34,1.20, , , 
2020-06-28 03:21:56,6.66,71.63,1.90, , , 
2020-06-28 03:26:56,6.65,71.86,1.94, , , 
2020-06-28 03:31:56,6.57,72.54,2.00, , , 
2020-06-28 03:36:56,6.48,70.85,1.58, , , 
2020-06-28 03:41:56,6.39,69.25,1.18, , , 
2020-06-28 03:46:56,6.30,71.00,1.44, , , 
2020-06-28 03:51:56,6.22,71.96,1.54, , , 
2020-06-28 03:56:56,6.09,71.47,1.33, , , 
2020-06-28 04:01:56,6.05,70.73,1.14, , , 
2020-06-28 04:06:56,6.06,73.09,1.61, , , 
2020-06-28 04:11:56,5.95,73.28,1.54, , , 
2020-06-28 04:16:56,5.71,71.69,1.01, , , 
2020-06-28 04:21:56,5.63,72.42,1.06, , , 
2020-06-28 04:26:56,5.55,72.77,1.06, , , 
2020-06-28 04:31:56,5.54,71.51,0.81, , , 
2020-06-28 04:36:56,5.48,72.60,0.95, , , 
2020-06-28 04:41:56,5.35,73.89,1.07, , , 
2020-06-28 04:46:56,5.30,73.22,0.90, , , 
2020-06-28 04:51:56,5.31,75.01,1.24, , , 
2020-06-28 04:56:56,5.31,73.68,0.99, , , 
2020-06-28 05:01:56,5.26,74.57,1.12, , , 
2020-06-28 05:06:56,5.25,74.36,1.07, , , 
2020-06-28 05:11:56,5.25,74.74,1.14, , , 
2020-06-28 05:16:56,5.32,73.58,0.99, , , 
2020-06-28 05:21:56,5.32,73.46,0.96, , , 
2020-06-28 05:26:56,5.32,73.67,1.00, , , 
2020-06-28 05:31:56,5.37,74.32,1.18, , , 
2020-06-28 05:36:56,5.37,74.16,1.15, , , 
2020-06-28 05:41:56,5.33,74.68,1.20, , , 
2020-06-28 05:46:56,5.37,74.83,1.27, , , 
2020-06-28 05:51:56,5.30,74.05,1.05, , , 
2020-06-28 05:56:56,5.22,70.51,0.30, , , 
2020-06-28 06:01:56,5.27,72.41,0.72, , , 
2020-06-28 06:06:56,5.21,73.31,0.83, , , 
2020-06-28 06:11:56,5.20,73.39,0.84, , , 
2020-06-28 06:16:56,5.13,73.81,0.85, , , 
2020-06-28 06:21:56,5.10,75.07,1.06, , , 
2020-06-28 06:26:56,5.07,74.11,0.85, , , 
2020-06-28 06:31:56,5.04,73.14,0.63, , , 
2020-06-28 06:36:56,5.06,74.04,0.82, , , 
2020-06-28 06:41:56,5.12,75.07,1.08, , , 
2020-06-28 06:46:56,5.17,72.91,0.71, , , 
2020-06-28 06:51:56,5.13,75.40,1.15, , , 
2020-06-28 06:56:56,5.09,75.46,1.12, , , 
2020-06-28 07:01:56,5.08,75.22,1.06, , , 
2020-06-28 07:06:56,5.00,73.49,0.66, , , 
2020-06-28 07:11:56,4.92,74.40,0.75, , , 
2020-06-28 07:16:56,4.86,73.96,0.61, , , 
2020-06-28 07:21:56,4.87,74.91,0.80, , , 
2020-06-28 07:26:56,4.80,75.68,0.88, , , 
2020-06-28 07:31:56,4.71,76.95,1.01, , , 
2020-06-28 07:36:56,4.72,76.73,0.98, , , 
2020-06-28 07:41:56,4.72,76.82,1.00, , , 
2020-06-28 07:46:56,4.79,77.18,1.14, , , 
2020-06-28 07:51:56,4.90,76.91,1.20, , , 
2020-06-28 07:56:56,5.00,76.43,1.20, , , 
2020-06-28 08:01:56,5.08,76.73,1.34, , , 
2020-06-28 08:06:56,5.21,76.77,1.47, , , 
2020-06-28 08:11:56,5.31,75.32,1.30, , , 
2020-06-28 08:16:56,5.37,75.61,1.42, , , 
2020-06-28 08:21:56,5.35,75.46,1.37, , , 
2020-06-28 08:26:56,5.40,75.62,1.45, , , 
2020-06-28 08:31:56,5.47,75.97,1.58, , , 
