Serial Number:20585867 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","Stopped","EOF"
2020-06-25 00:04:59,6.81,58.57,-0.74, , , 
2020-06-25 00:09:59,6.65,54.37,-1.90, , , 
2020-06-25 00:14:59,6.61,60.41,-0.50, , , 
2020-06-25 00:19:59,6.35,61.12,-0.59, , , 
2020-06-25 00:24:59,6.06,62.18,-0.63, , , 
2020-06-25 00:29:59,5.76,63.44,-0.64, , , 
2020-06-25 00:34:59,5.53,63.48,-0.84, , , 
2020-06-25 00:39:59,5.49,62.57,-1.08, , , 
2020-06-25 00:44:59,5.38,64.61,-0.74, , , 
2020-06-25 00:49:59,5.27,62.90,-1.21, , , 
2020-06-25 00:54:59,5.38,63.85,-0.91, , , 
2020-06-25 00:59:59,5.33,63.26,-1.08, , , 
2020-06-25 01:04:59,5.25,62.97,-1.22, , , 
2020-06-25 01:09:59,5.30,63.20,-1.13, , , 
2020-06-25 01:14:59,5.35,64.03,-0.90, , , 
2020-06-25 01:19:59,5.45,62.37,-1.16, , , 
2020-06-25 01:24:59,5.62,63.37,-0.79, , , 
2020-06-25 01:29:59,5.60,63.63,-0.75, , , 
2020-06-25 01:34:59,5.53,63.32,-0.88, , , 
2020-06-25 01:39:59,5.38,64.38,-0.79, , , 
2020-06-25 01:44:59,5.30,69.40,0.16, , , 
2020-06-25 01:49:59,5.35,63.16,-1.09, , , 
2020-06-25 01:54:59,5.56,63.29,-0.85, , , 
2020-06-25 01:59:59,5.81,69.11,0.59, , , 
2020-06-25 02:04:59,5.76,68.88,0.49, , , 
2020-06-25 02:09:59,5.85,65.32,-0.14, , , 
2020-06-25 02:14:59,6.16,62.27,-0.51, , , 
2020-06-25 02:19:59,6.39,66.86,0.69, , , 
2020-06-25 02:24:59,6.49,70.12,1.44, , , 
2020-06-25 02:29:59,6.52,67.00,0.84, , , 
2020-06-25 02:34:59,6.60,64.42,0.38, , , 
2020-06-25 02:39:59,6.82,65.66,0.85, , , 
2020-06-25 02:44:59,6.89,65.57,0.90, , , 
2020-06-25 02:49:59,7.01,66.31,1.17, , , 
2020-06-25 02:54:59,7.11,66.03,1.20, , , 
2020-06-25 02:59:59,7.18,66.62,1.40, , , 
2020-06-25 03:04:59,7.26,67.19,1.59, , , 
2020-06-25 03:09:59,7.26,72.04,2.56, , , 
2020-06-25 03:14:59,7.20,72.20,2.54, , , 
2020-06-25 03:19:59,7.28,71.99,2.57, , , 
2020-06-25 03:24:59,7.35,71.85,2.62, , , 
2020-06-25 03:29:59,7.25,70.20,2.19, , , 
2020-06-25 03:34:59,6.99,71.54,2.21, , , 
2020-06-25 03:39:59,6.73,72.31,2.11, , , 
2020-06-25 03:44:59,6.39,73.11,1.93, , , 
2020-06-25 03:49:59,6.04,74.21,1.80, , , 
2020-06-25 03:54:59,5.78,71.56,1.04, , , 
2020-06-25 03:59:59,5.77,69.54,0.64, , , 
2020-06-25 04:04:59,5.80,67.83,0.32, , , 
2020-06-25 04:09:59,5.77,65.62,-0.16, , , 
2020-06-25 04:14:59,5.66,69.36,0.50, , , 
2020-06-25 04:19:59,5.41,71.02,0.59, , , 
2020-06-25 04:24:59,5.23,72.30,0.66, , , 
2020-06-25 04:29:59,5.04,67.13,-0.55, , , 
2020-06-25 04:34:59,4.89,71.70,0.21, , , 
2020-06-25 04:39:59,4.56,72.50,0.05, , , 
2020-06-25 04:44:59,4.30,74.00,0.08, , , 
2020-06-25 04:49:59,4.02,75.01,-0.00, , , 
2020-06-25 04:54:59,3.85,75.67,-0.05, , , 
2020-06-25 04:59:59,3.72,73.80,-0.52, , , 
2020-06-25 05:04:59,3.65,76.11,-0.16, , , 
2020-06-25 05:09:59,3.50,75.72,-0.37, , , 
2020-06-25 05:14:59,3.52,73.23,-0.82, , , 
2020-06-25 05:19:59,3.44,76.43,-0.31, , , 
2020-06-25 05:24:59,3.26,76.75,-0.43, , , 
2020-06-25 05:29:59,3.17,74.41,-0.93, , , 
2020-06-25 05:34:59,3.45,71.55,-1.20, , , 
2020-06-25 05:39:59,3.69,74.68,-0.39, , , 
2020-06-25 05:44:59,3.45,75.56,-0.46, , , 
2020-06-25 05:49:59,3.26,76.25,-0.52, , , 
2020-06-25 05:54:59,3.16,75.94,-0.67, , , 
2020-06-25 05:59:59,3.00,76.48,-0.73, , , 
2020-06-25 06:04:59,2.99,77.03,-0.64, , , 
2020-06-25 06:09:59,3.05,75.75,-0.80, , , 
2020-06-25 06:14:59,3.09,76.92,-0.56, , , 
2020-06-25 06:19:59,2.97,76.89,-0.68, , , 
2020-06-25 06:24:59,2.97,76.97,-0.67, , , 
2020-06-25 06:29:59,3.03,75.21,-0.92, , , 
2020-06-25 06:34:59,3.08,75.89,-0.76, , , 
2020-06-25 06:39:59,2.90,78.05,-0.54, , , 
2020-06-25 06:44:59,2.74,78.10,-0.69, , , 
2020-06-25 06:49:59,2.84,77.49,-0.70, , , 
2020-06-25 06:54:59,2.88,77.45,-0.67, , , 
2020-06-25 06:59:59,2.89,77.50,-0.65, , , 
2020-06-25 07:04:59,2.84,77.83,-0.64, , , 
2020-06-25 07:09:59,2.81,78.28,-0.59, , , 
2020-06-25 07:14:59,2.70,79.06,-0.56, , , 
2020-06-25 07:19:59,2.44,80.40,-0.59, , , 
2020-06-25 07:24:59,2.34,80.85,-0.61, , , 
2020-06-25 07:29:59,2.32,80.76,-0.64, , , 
2020-06-25 07:34:59,2.38,79.67,-0.77, , , 
2020-06-25 07:39:59,2.53,79.94,-0.58, , , 
2020-06-25 07:44:59,2.35,80.77,-0.62, , , 
2020-06-25 07:49:59,2.17,81.56,-0.65, , , 
2020-06-25 07:54:59,2.08,82.15,-0.65, , , 
2020-06-25 07:59:59,2.00,82.56,-0.65, , , 
2020-06-25 08:04:59,2.06,82.24,-0.65, , , 
2020-06-25 08:09:59,2.27,82.51,-0.40, , , 
2020-06-25 08:14:59,2.23,82.16,-0.50, , , 
2020-06-25 08:19:59,2.16,82.90,-0.44, , , 
2020-06-25 08:24:59,2.21,82.97,-0.38, , , 
2020-06-25 08:29:59,2.31,82.84,-0.30, , , 
2020-06-25 08:34:59,2.40,82.14,-0.33, , , 
2020-06-25 08:39:59,2.46,83.15,-0.10, , , 
2020-06-25 08:44:59,2.44,83.59,-0.05, , , 
2020-06-25 08:49:59,2.54,83.80,0.08, , , 
2020-06-25 08:54:59,2.60,85.75,0.46, , , 
2020-06-25 08:59:59,2.67,84.78,0.37, , , 
2020-06-25 09:04:59,2.79,85.49,0.60, , , 
2020-06-25 09:09:59,3.00,84.76,0.69, , , 
2020-06-25 09:14:59,3.21,83.44,0.68, , , 
2020-06-25 09:19:59,3.50,81.05,0.56, , , 
2020-06-25 09:24:59,3.80,82.89,1.17, , , 
2020-06-25 09:29:59,4.09,82.69,1.42, , , 
2020-06-25 09:34:59,4.53,81.80,1.70, , , 
2020-06-25 09:39:59,5.46,85.22,3.18, , , 
2020-06-25 09:44:59,6.74,86.81,4.71, , , 
2020-06-25 09:49:59,8.05,75.77,4.04, , , 
2020-06-25 09:54:59,9.03,76.31,5.09, , , 
2020-06-25 09:59:59,10.11,72.04,5.31, , , 
2020-06-25 10:04:59,11.15,65.96,5.04, , , 
2020-06-25 10:09:59,11.58,65.69,5.39, , , 
2020-06-25 10:14:59,11.41,64.41,4.94, , , 
2020-06-25 10:19:59,11.19,62.99,4.42, , , 
2020-06-25 10:24:59,10.99,62.07,4.02, , , 
2020-06-25 10:29:59,10.98,67.24,5.15, , , 
2020-06-25 10:34:59,11.28,70.39,6.10, , , 
2020-06-25 10:39:59,12.06,66.30,5.98, , , 
2020-06-25 10:44:59,13.06,67.13,7.12, , , 
2020-06-25 10:49:59,14.24,61.24,6.90, , , 
2020-06-25 10:54:59,15.23,53.51,5.86, , , 
2020-06-25 10:59:59,16.12,51.44,6.12, , , 
2020-06-25 11:04:59,16.89,45.53,5.06, , , 
2020-06-25 11:09:59,17.51,46.90,6.06, , , 
2020-06-25 11:14:59,18.13,43.40,5.51, , , 
2020-06-25 11:19:59,18.29,45.26,6.26, , , 
2020-06-25 11:24:59,18.40,42.92,5.59, , , 
2020-06-25 11:29:59,18.70,41.45,5.36, , , 
2020-06-25 11:34:59,19.00,43.76,6.41, , , 
2020-06-25 11:39:59,19.22,41.02,5.67, , , 
2020-06-25 11:44:59,19.11,43.70,6.49, , , 
2020-06-25 11:49:59,19.16,40.99,5.61, , , 
2020-06-25 11:54:59,19.10,42.23,5.98, , , 
2020-06-25 11:59:59,19.17,40.77,5.54, , , 
2020-06-25 12:04:59,19.60,42.33,6.47, , , 
2020-06-25 12:09:59,20.17,45.55,8.06, , , 
2020-06-25 12:14:59,20.51,40.40,6.61, , , 
2020-06-25 12:19:59,20.50,41.82,7.11, , , 
2020-06-25 12:24:59,20.57,39.60,6.37, , , 
2020-06-25 12:29:59,20.68,40.01,6.61, , , 
2020-06-25 12:34:59,20.74,38.35,6.06, , , 
2020-06-25 12:39:59,20.70,41.12,7.03, , , 
2020-06-25 12:44:59,21.08,38.34,6.36, , , 
2020-06-25 12:49:59,21.20,39.74,6.99, , , 
2020-06-25 12:54:59,21.24,38.99,6.75, , , 
2020-06-25 12:59:59,21.30,43.74,8.48, , , 
2020-06-25 13:04:59,21.78,43.18,8.73, , , 
2020-06-25 13:09:59,22.53,38.80,7.83, , , 
2020-06-25 13:14:59,23.27,38.95,8.54, , , 
2020-06-25 13:19:59,23.95,37.24,8.48, , , 
2020-06-25 13:24:59,24.33,38.05,9.14, , , 
2020-06-25 13:29:59,24.72,34.55,8.05, , , 
2020-06-25 13:34:59,25.08,34.19,8.22, , , 
2020-06-25 13:39:59,25.32,35.93,9.16, , , 
2020-06-25 13:44:59,25.76,36.17,9.65, , , 
2020-06-25 13:49:59,26.05,30.65,7.46, , , 
2020-06-25 13:54:59,25.78,35.45,9.37, , , 
2020-06-25 13:59:59,26.23,36.30,10.12, , , 
2020-06-25 14:04:59,26.37,30.99,7.90, , , 
2020-06-25 14:09:59,26.92,25.70,5.64, , , 
2020-06-25 14:14:59,27.47,30.54,8.64, , , 
2020-06-25 14:19:59,27.72,23.98,5.32, , , 
2020-06-25 14:24:59,26.35,24.27,4.34, , , 
2020-06-25 14:29:59,25.45,28.29,5.77, , , 
2020-06-25 14:34:59,26.01,27.54,5.87, , , 
2020-06-25 14:39:59,26.73,27.54,6.49, , , 
2020-06-25 14:44:59,27.21,29.24,7.76, , , 
2020-06-25 14:49:59,27.64,26.27,6.57, , , 
2020-06-25 14:54:59,27.95,24.45,5.79, , , 
2020-06-25 14:59:59,27.55,25.88,6.28, , , 
2020-06-25 15:04:59,26.94,21.20,2.91, , , 
2020-06-25 15:09:59,25.44,28.65,5.95, , , 
2020-06-25 15:14:59,25.64,23.61,3.35, , , 
2020-06-25 15:19:59,25.79,24.73,4.14, , , 
2020-06-25 15:24:59,26.05,25.24,4.65, , , 
2020-06-25 15:29:59,26.58,27.00,6.07, , , 
2020-06-25 15:34:59,27.05,27.49,6.72, , , 
2020-06-25 15:39:59,26.85,23.61,4.37, , , 
2020-06-25 15:44:59,25.50,25.85,4.52, , , 
2020-06-25 15:49:59,25.18,27.99,5.39, , , 
2020-06-25 15:54:59,24.47,27.08,4.31, , , 
2020-06-25 15:59:59,24.36,30.46,5.91, , , 
2020-06-25 16:04:59,24.26,28.15,4.68, , , 
2020-06-25 16:09:59,24.16,33.62,7.17, , , 
2020-06-25 16:14:59,25.03,28.08,5.31, , , 
2020-06-25 16:19:59,23.95,27.40,4.03, , , 
2020-06-25 16:24:59,23.18,29.34,4.35, , , 
2020-06-25 16:29:59,24.28,32.07,6.58, , , 
2020-06-25 16:34:59,24.64,29.87,5.87, , , 
2020-06-25 16:39:59,23.73,29.67,4.98, , , 
2020-06-25 16:44:59,23.10,32.36,5.68, , , 
2020-06-25 16:49:59,22.61,32.10,5.14, , , 
2020-06-25 16:54:59,22.41,43.40,9.37, , , 
2020-06-25 16:59:59,24.41,36.61,8.64, , , 
2020-06-25 17:04:59,26.20,31.68,8.07, , , 
2020-06-25 17:09:59,25.64,27.90,5.74, , , 
2020-06-25 17:14:59,23.95,30.46,5.55, , , 
2020-06-25 17:19:59,21.98,29.84,3.56, , , 
2020-06-25 17:24:59,20.20,33.57,3.68, , , 
2020-06-25 17:29:59,18.94,33.64,2.60, , , 
2020-06-25 17:34:59,18.26,36.94,3.32, , , 
2020-06-25 17:39:59,17.80,36.47,2.73, , , 
2020-06-25 17:44:59,17.34,39.79,3.55, , , 
2020-06-25 17:49:59,16.37,47.31,5.14, , , 
2020-06-25 17:54:59,15.15,52.87,5.62, , , 
2020-06-25 17:59:59,13.37,57.40,5.14, , , 
2020-06-25 18:04:59,12.38,62.38,5.41, , , 
2020-06-25 18:09:59,11.38,64.53,4.94, , , 
2020-06-25 18:14:59,10.53,69.05,5.10, , , 
2020-06-25 18:19:59,9.93,74.38,5.59, , , 
2020-06-25 18:24:59,9.59,76.36,5.64, , , 
2020-06-25 18:29:59,9.27,79.58,5.94, , , 
2020-06-25 18:34:59,9.03,82.37,6.19, , , 
2020-06-25 18:39:59,8.93,85.27,6.60, , , 
2020-06-25 18:44:59,8.92,87.25,6.93, , , 
2020-06-25 18:49:59,8.86,85.79,6.62, , , 
2020-06-25 18:54:59,8.87,87.79,6.96, , , 
2020-06-25 18:59:59,8.79,87.33,6.81, , , 
2020-06-25 19:04:59,8.80,89.51,7.18, , , 
2020-06-25 19:09:59,8.88,89.64,7.28, , , 
2020-06-25 19:14:59,9.02,82.46,6.20, , , 
2020-06-25 19:19:59,9.20,84.71,6.77, , , 
2020-06-25 19:24:59,9.42,82.54,6.61, , , 
2020-06-25 19:29:59,9.69,83.65,7.07, , , 
2020-06-25 19:34:59,10.11,80.96,7.00, , , 
2020-06-25 19:39:59,10.57,89.46,8.92, , , 
2020-06-25 19:44:59,11.13,84.68,8.66, , , 
2020-06-25 19:49:59,11.79,84.21,9.23, , , 
2020-06-25 19:54:59,12.37,81.12,9.24, , , 
2020-06-25 19:59:59,13.08,80.17,9.76, , , 
2020-06-25 20:04:59,13.41,78.94,9.85, , , 
2020-06-25 20:09:59,13.71,70.41,8.44, , , 
2020-06-25 20:14:59,13.24,72.02,8.32, , , 
2020-06-25 20:19:59,12.90,76.64,8.91, , , 
2020-06-25 20:24:59,12.72,78.56,9.10, , , 
2020-06-25 20:29:59,12.44,78.12,8.74, , , 
2020-06-25 20:34:59,12.16,79.95,8.82, , , 
2020-06-25 20:39:59,11.90,80.19,8.61, , , 
2020-06-25 20:44:59,11.74,83.47,9.05, , , 
2020-06-25 20:49:59,11.92,79.08,8.42, , , 
2020-06-25 20:54:59,12.66,86.60,10.50, , , 
2020-06-25 20:59:59,14.29,69.41,8.79, , , 
2020-06-25 21:04:59,15.23,69.06,9.61, , , 
2020-06-25 21:09:59,15.97,61.32,8.55, , , 
2020-06-25 21:14:59,15.53,69.76,10.04, , , 
2020-06-25 21:19:59,14.98,68.18,9.18, , , 
2020-06-25 21:24:59,14.47,71.30,9.35, , , 
2020-06-25 21:29:59,13.97,73.01,9.23, , , 
2020-06-25 21:34:59,13.47,74.16,8.97, , , 
2020-06-25 21:39:59,13.00,75.29,8.74, , , 
2020-06-25 21:44:59,12.52,76.52,8.52, , , 
2020-06-25 21:49:59,12.08,77.75,8.33, , , 
2020-06-25 21:54:59,11.68,78.38,8.05, , , 
2020-06-25 21:59:59,11.18,81.66,8.18, , , 
2020-06-25 22:04:59,10.96,83.04,8.20, , , 
2020-06-25 22:09:59,10.50,81.93,7.55, , , 
2020-06-25 22:14:59,10.18,82.46,7.33, , , 
2020-06-25 22:19:59,9.90,82.75,7.11, , , 
2020-06-25 22:24:59,9.69,82.88,6.94, , , 
2020-06-25 22:29:59,9.42,83.30,6.75, , , 
2020-06-25 22:34:59,9.10,84.52,6.64, , , 
2020-06-25 22:39:59,8.89,85.87,6.66, , , 
2020-06-25 22:44:59,8.76,85.32,6.44, , , 
2020-06-25 22:49:59,8.74,86.11,6.56, , , 
2020-06-25 22:54:59,8.50,85.19,6.17, , , 
2020-06-25 22:59:59,8.32,85.55,6.05, , , 
2020-06-25 23:04:59,8.17,85.08,5.82, , , 
2020-06-25 23:09:59,8.16,83.95,5.62, , , 
2020-06-25 23:14:59,7.98,85.37,5.68, , , 
2020-06-25 23:19:59,7.92,82.34,5.11, , , 
2020-06-25 23:24:59,7.94,81.92,5.05, , , 
2020-06-25 23:29:59,7.94,80.66,4.83, , , 
2020-06-25 23:34:59,7.90,81.80,4.99, , , 
2020-06-25 23:39:59,7.55,82.30,4.73, , , 
2020-06-25 23:44:59,7.27,83.30,4.63, , , 
2020-06-25 23:49:59,6.99,84.55,4.57, , , 
2020-06-25 23:54:59,6.71,85.56,4.47, , , 
2020-06-25 23:59:59,6.45,86.85,4.43, , , 
2020-06-26 00:04:59,6.25,87.79,4.38, , , 
2020-06-26 00:09:59,6.12,87.70,4.24, , , 
2020-06-26 00:14:59,6.04,87.94,4.19, , , 
2020-06-26 00:19:59,6.02,87.87,4.17, , , 
2020-06-26 00:24:59,6.00,87.58,4.10, , , 
2020-06-26 00:29:59,5.93,87.45,4.01, , , 
2020-06-26 00:34:59,5.82,87.41,3.90, , , 
2020-06-26 00:39:59,5.75,87.39,3.82, , , 
2020-06-26 00:44:59,5.60,87.63,3.71, , , 
2020-06-26 00:49:59,5.43,88.31,3.66, , , 
2020-06-26 00:54:59,5.34,88.66,3.62, , , 
2020-06-26 00:59:59,5.33,87.28,3.39, , , 
2020-06-26 01:04:59,5.22,88.05,3.41, , , 
2020-06-26 01:09:59,5.00,86.32,2.91, , , 
2020-06-26 01:14:59,4.72,86.02,2.58, , , 
2020-06-26 01:19:59,4.43,87.30,2.50, , , 
2020-06-26 01:24:59,4.33,90.53,2.92, , , 
2020-06-26 01:29:59,4.30,90.98,2.96, , , 
2020-06-26 01:34:59,4.24,90.50,2.83, , , 
2020-06-26 01:39:59,4.06,88.88,2.40, , , 
2020-06-26 01:44:59,3.86,90.10,2.39, , , 
2020-06-26 01:49:59,3.79,90.80,2.43, , , 
2020-06-26 01:54:59,3.67,90.91,2.32, , , 
2020-06-26 01:59:59,3.61,91.06,2.29, , , 
2020-06-26 02:04:59,3.43,89.80,1.92, , , 
2020-06-26 02:09:59,3.26,90.97,1.93, , , 
2020-06-26 02:14:59,3.10,90.16,1.64, , , 
2020-06-26 02:19:59,3.00,90.82,1.65, , , 
2020-06-26 02:24:59,2.91,91.34,1.64, , , 
2020-06-26 02:29:59,2.87,92.50,1.78, , , 
2020-06-26 02:34:59,2.95,92.95,1.92, , , 
2020-06-26 02:39:59,2.90,92.66,1.83, , , 
2020-06-26 02:44:59,2.81,91.60,1.58, , , 
2020-06-26 02:49:59,2.69,91.47,1.44, , , 
2020-06-26 02:54:59,2.55,91.62,1.33, , , 
2020-06-26 02:59:59,2.50,92.13,1.35, , , 
2020-06-26 03:04:59,2.41,92.32,1.29, , , 
2020-06-26 03:09:59,2.35,92.00,1.18, , , 
2020-06-26 03:14:59,2.24,91.96,1.07, , , 
2020-06-26 03:19:59,2.37,93.50,1.43, , , 
2020-06-26 03:24:59,2.39,93.45,1.44, , , 
2020-06-26 03:29:59,2.34,93.23,1.35, , , 
2020-06-26 03:34:59,2.27,92.94,1.25, , , 
2020-06-26 03:39:59,2.11,91.83,0.92, , , 
2020-06-26 03:44:59,1.98,92.30,0.86, , , 
2020-06-26 03:49:59,2.12,93.60,1.20, , , 
2020-06-26 03:54:59,2.07,93.22,1.09, , , 
2020-06-26 03:59:59,1.93,92.64,0.86, , , 
2020-06-26 04:04:59,1.91,93.12,0.91, , , 
2020-06-26 04:09:59,1.94,93.64,1.02, , , 
2020-06-26 04:14:59,1.85,93.01,0.84, , , 
2020-06-26 04:19:59,1.78,93.22,0.80, , , 
2020-06-26 04:24:59,1.98,94.35,1.17, , , 
2020-06-26 04:29:59,1.93,93.60,1.00, , , 
2020-06-26 04:34:59,1.79,92.88,0.76, , , 
2020-06-26 04:39:59,1.82,93.52,0.89, , , 
2020-06-26 04:44:59,1.99,94.34,1.18, , , 
2020-06-26 04:49:59,1.80,92.99,0.79, , , 
2020-06-26 04:54:59,1.62,91.83,0.43, , , 
2020-06-26 04:59:59,1.49,92.08,0.34, , , 
2020-06-26 05:04:59,1.36,92.71,0.31, , , 
2020-06-26 05:09:59,1.34,93.04,0.34, , , 
2020-06-26 05:14:59,1.31,93.43,0.36, , , 
2020-06-26 05:19:59,1.35,93.66,0.44, , , 
2020-06-26 05:24:59,1.45,94.27,0.62, , , 
2020-06-26 05:29:59,1.46,94.31,0.64, , , 
2020-06-26 05:34:59,1.35,93.98,0.49, , , 
2020-06-26 05:39:59,1.47,94.39,0.66, , , 
2020-06-26 05:44:59,1.49,94.49,0.70, , , 
2020-06-26 05:49:59,1.69,94.87,0.96, , , 
2020-06-26 05:54:59,1.61,94.24,0.78, , , 
2020-06-26 05:59:59,1.52,94.08,0.67, , , 
2020-06-26 06:04:59,1.56,94.22,0.73, , , 
2020-06-26 06:09:59,1.53,94.17,0.69, , , 
2020-06-26 06:14:59,1.42,93.47,0.48, , , 
2020-06-26 06:19:59,1.29,93.23,0.32, , , 
2020-06-26 06:24:59,1.23,93.67,0.32, , , 
2020-06-26 06:29:59,1.20,93.71,0.29, , , 
2020-06-26 06:34:59,1.18,93.66,0.27, , , 
2020-06-26 06:39:59,1.27,94.71,0.52, , , 
2020-06-26 06:44:59,1.33,94.59,0.55, , , 
2020-06-26 06:49:59,1.25,94.31,0.44, , , 
2020-06-26 06:54:59,1.40,94.85,0.66, , , 
2020-06-26 06:59:59,1.38,94.38,0.58, , , 
2020-06-26 07:04:59,1.25,93.81,0.36, , , 
2020-06-26 07:09:59,1.21,94.13,0.37, , , 
2020-06-26 07:14:59,1.32,94.60,0.54, , , 
2020-06-26 07:19:59,1.31,94.40,0.50, , , 
2020-06-26 07:24:59,1.27,94.26,0.45, , , 
2020-06-26 07:29:59,1.20,94.24,0.37, , , 
2020-06-26 07:34:59,1.31,94.54,0.52, , , 
2020-06-26 07:39:59,1.19,93.91,0.31, , , 
2020-06-26 07:44:59,1.13,93.91,0.26, , , 
2020-06-26 07:49:59,1.38,95.09,0.68, , , 
2020-06-26 07:54:59,1.45,95.00,0.73, , , 
2020-06-26 07:59:59,1.41,94.47,0.62, , , 
2020-06-26 08:04:59,1.39,94.51,0.61, , , 
2020-06-26 08:09:59,1.54,94.83,0.80, , , 
2020-06-26 08:14:59,1.62,94.81,0.87, , , 
2020-06-26 08:19:59,1.68,94.67,0.92, , , 
2020-06-26 08:24:59,1.80,94.83,1.06, , , 
2020-06-26 08:29:59,1.92,94.92,1.19, , , 
2020-06-26 08:34:59,1.93,94.60,1.15, , , 
2020-06-26 08:39:59,1.91,94.09,1.06, , , 
2020-06-26 08:44:59,1.91,94.07,1.05, , , 
2020-06-26 08:49:59,2.05,94.72,1.29, , , 
2020-06-26 08:54:59,2.24,95.21,1.55, , , 
2020-06-26 08:59:59,2.39,95.12,1.69, , , 
2020-06-26 09:04:59,2.50,95.07,1.79, , , 
2020-06-26 09:09:59,2.56,94.65,1.79, , , 
2020-06-26 09:14:59,2.69,94.65,1.92, , , 
2020-06-26 09:19:59,2.76,94.63,1.99, , , 
2020-06-26 09:24:59,2.89,94.51,2.10, , , 
2020-06-26 09:29:59,3.00,94.39,2.19, , , 
2020-06-26 09:34:59,3.09,94.24,2.25, , , 
2020-06-26 09:39:59,3.39,94.69,2.62, , , 
2020-06-26 09:44:59,3.75,94.83,3.00, , , 
2020-06-26 09:49:59,4.31,94.68,3.53, , , 
2020-06-26 09:54:59,4.98,92.54,3.88, , , 
2020-06-26 09:59:59,5.69,94.54,4.89, , , 
2020-06-26 10:04:59,6.52,95.30,5.83, , , 
2020-06-26 10:09:59,7.32,95.11,6.60, , , 
2020-06-26 10:14:59,8.08,93.66,7.13, , , 
2020-06-26 10:19:59,8.79,91.54,7.50, , , 
2020-06-26 10:24:59,9.49,89.92,7.93, , , 
2020-06-26 10:29:59,10.18,89.11,8.47, , , 
2020-06-26 10:34:59,10.90,88.39,9.07, , , 
2020-06-26 10:39:59,11.64,86.26,9.44, , , 
2020-06-26 10:44:59,12.34,85.42,9.98, , , 
2020-06-26 10:49:59,13.07,81.80,10.05, , , 
2020-06-26 10:54:59,13.76,81.06,10.58, , , 
2020-06-26 10:59:59,14.43,72.06,9.48, , , 
2020-06-26 11:04:59,14.96,67.62,9.04, , , 
2020-06-26 11:09:59,15.48,64.66,8.87, , , 
2020-06-26 11:14:59,16.04,62.89,8.99, , , 
2020-06-26 11:19:59,16.69,63.44,9.73, , , 
2020-06-26 11:24:59,17.35,57.98,9.02, , , 
2020-06-26 11:29:59,17.96,53.80,8.48, , , 
2020-06-26 11:34:59,18.34,49.21,7.52, , , 
2020-06-26 11:39:59,18.72,49.26,7.88, , , 
2020-06-26 11:44:59,19.20,53.60,9.57, , , 
2020-06-26 11:49:59,19.70,48.65,8.60, , , 
2020-06-26 11:54:59,20.17,45.67,8.10, , , 
2020-06-26 11:59:59,20.60,45.47,8.42, , , 
2020-06-26 12:04:59,20.86,45.84,8.77, , , 
2020-06-26 12:09:59,21.09,42.79,7.97, , , 
2020-06-26 12:14:59,21.24,41.34,7.60, , , 
2020-06-26 12:19:59,21.44,46.49,9.51, , , 
2020-06-26 12:24:59,21.70,40.54,7.73, , , 
2020-06-26 12:29:59,21.92,45.94,9.78, , , 
2020-06-26 12:34:59,22.20,40.46,8.14, , , 
2020-06-26 12:39:59,22.43,43.24,9.34, , , 
2020-06-26 12:44:59,22.83,41.57,9.11, , , 
2020-06-26 12:49:59,23.11,41.08,9.19, , , 
2020-06-26 12:54:59,23.38,36.75,7.78, , , 
2020-06-26 12:59:59,23.50,39.21,8.84, , , 
2020-06-26 13:04:59,23.69,35.20,7.42, , , 
2020-06-26 13:09:59,23.58,37.11,8.11, , , 
2020-06-26 13:14:59,23.56,38.95,8.80, , , 
2020-06-26 13:19:59,23.87,41.77,10.12, , , 
2020-06-26 13:24:59,24.15,35.06,7.77, , , 
2020-06-26 13:29:59,24.35,33.77,7.40, , , 
2020-06-26 13:34:59,24.51,42.62,11.00, , , 
2020-06-26 13:39:59,24.93,34.79,8.34, , , 
2020-06-26 13:44:59,25.27,39.19,10.41, , , 
2020-06-26 13:49:59,25.69,33.34,8.39, , , 
2020-06-26 13:54:59,25.16,41.94,11.34, , , 
2020-06-26 13:59:59,25.15,35.79,8.96, , , 
2020-06-26 14:04:59,25.12,34.98,8.59, , , 
2020-06-26 14:09:59,25.33,36.76,9.51, , , 
2020-06-26 14:14:59,25.82,36.71,9.93, , , 
2020-06-26 14:19:59,26.19,31.32,7.89, , , 
2020-06-26 14:24:59,26.63,31.99,8.59, , , 
2020-06-26 14:29:59,26.85,35.69,10.42, , , 
2020-06-26 14:34:59,26.55,24.72,4.78, , , 
2020-06-26 14:39:59,25.42,25.88,4.47, , , 
2020-06-26 14:44:59,24.71,28.89,5.44, , , 
2020-06-26 14:49:59,24.77,24.71,3.26, , , 
2020-06-26 14:54:59,24.49,25.43,3.44, , , 
2020-06-26 14:59:59,24.64,28.18,5.03, , , 
2020-06-26 15:04:59,24.82,27.38,4.76, , , 
2020-06-26 15:09:59,24.55,24.88,3.17, , , 
2020-06-26 15:14:59,24.80,23.80,2.76, , , 
2020-06-26 15:19:59,24.93,23.66,2.79, , , 
2020-06-26 15:24:59,24.90,30.62,6.45, , , 
2020-06-26 15:29:59,25.27,26.47,4.66, , , 
2020-06-26 15:34:59,25.63,25.65,4.52, , , 
2020-06-26 15:39:59,26.22,29.42,7.01, , , 
2020-06-26 15:44:59,26.28,27.52,6.09, , , 
